sim_time,trial,phase,gripper_open,ik_status,wrist_x,wrist_y,wrist_z,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j7_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,j7_deg,obstacle_hits
93.3,2,carry,0,ok,0.73938,-0.2029,1.07151,1.396263,-2.111414,-0.343022,0.782896,-0.18531,0.604355,0.112556,80.0,-120.9751,-19.6537,44.8567,-10.6175,34.627,6.449,0
93.35,2,carry,0,ok,0.73609,-0.20397,1.07121,1.396263,-2.127125,-0.338818,0.792967,-0.185122,0.604883,0.112761,80.0,-121.8753,-19.4129,45.4336,-10.6067,34.6573,6.4607,0
93.4,2,carry,0,ok,0.73232,-0.20493,1.07095,1.396263,-2.14484,-0.334355,0.804749,-0.18488,0.605607,0.112966,80.0,-122.8903,-19.1571,46.1087,-10.5929,34.6987,6.4725,0
93.45,2,carry,0,ok,0.72892,-0.20577,1.07071,1.396263,-2.160867,-0.330304,0.815356,-0.184685,0.606206,0.11317,80.0,-123.8086,-18.925,46.7165,-10.5817,34.733,6.4842,0
93.5,2,carry,0,ok,0.7261,-0.20648,1.07049,1.396263,-2.174338,-0.326866,0.824193,-0.184568,0.606613,0.113376,80.0,-124.5804,-18.728,47.2228,-10.575,34.7563,6.496,0
93.55,2,carry,0,ok,0.72378,-0.20693,1.07022,1.396263,-2.185689,-0.324506,0.831644,-0.184562,0.606887,0.113585,80.0,-125.2308,-18.5928,47.6497,-10.5746,34.7721,6.5079,0
93.6,2,carry,0,ok,0.72191,-0.20726,1.06995,1.396263,-2.194983,-0.322763,0.837721,-0.184633,0.607017,0.113797,80.0,-125.7633,-18.4929,47.9979,-10.5787,34.7795,6.5201,0
93.65,2,carry,0,ok,0.71893,-0.2078,1.06971,1.396263,-2.209266,-0.319546,0.847197,-0.18452,0.607499,0.114006,80.0,-126.5816,-18.3086,48.5408,-10.5722,34.8071,6.5321,0
93.7,2,carry,0,ok,0.71603,-0.20838,1.0695,1.396263,-2.223167,-0.316212,0.856287,-0.184394,0.60793,0.114212,80.0,-127.3781,-18.1176,49.0616,-10.565,34.8318,6.5438,0
93.75,2,carry,0,ok,0.71339,-0.20895,1.06928,1.396263,-2.236063,-0.313049,0.864562,-0.184293,0.608266,0.114417,80.0,-128.117,-17.9364,49.5358,-10.5592,34.8511,6.5556,0
93.8,2,carry,0,ok,0.71117,-0.20945,1.06908,1.396263,-2.24701,-0.310309,0.871493,-0.18425,0.608453,0.114624,80.0,-128.7442,-17.7794,49.9329,-10.5567,34.8618,6.5675,0
93.85,2,carry,0,ok,0.70924,-0.20998,1.06846,1.396263,-2.25781,-0.308744,0.877363,-0.184323,0.608536,0.114835,80.0,-129.363,-17.6897,50.2692,-10.5609,34.8665,6.5796,0
93.9,2,carry,0,ok,0.70766,-0.21047,1.06778,1.396263,-2.267199,-0.307729,0.882136,-0.184465,0.608496,0.11505,80.0,-129.9009,-17.6316,50.5427,-10.5691,34.8643,6.5919,0
93.95,2,carry,0,ok,0.70635,-0.21068,1.06674,1.396263,-2.276215,-0.308609,0.886312,-0.184782,0.608437,0.115273,80.0,-130.4175,-17.682,50.7819,-10.5872,34.8609,6.6046,0
94.0,2,carry,0,ok,0.70532,-0.21078,1.06571,1.396263,-2.283975,-0.309957,0.889749,-0.185158,0.608302,0.1155,80.0,-130.8621,-17.7592,50.9789,-10.6088,34.8531,6.6176,0
