frame,shoulder_flex,shoulder_abduct,elbow_flex,wrist_flex,elbow_flex_original,elbow_flex_cleaned,elbow_flex_transformed,is_outlier,motion_phase,difference,rmse
997,-15.462090667546953,63.93404453689925,149.73381768411278,154.13743183136043,149.73381768411278,149.73381768411278,180.0,False,movement,30.26618231588722,25.830802591887156
998,-14.734412251190548,63.92116521843278,149.78253378712554,154.04664348525344,149.78253378712554,149.78253378712554,180.0,False,movement,30.217466212874456,25.830802591887156
999,-14.691476327341128,63.877192355351184,149.77201551152382,154.03865215783446,149.77201551152382,149.77201551152382,180.0,False,movement,30.22798448847618,25.830802591887156
1000,-15.217842059474728,63.81938052888018,149.45549714881673,154.00393365744915,149.45549714881673,149.45549714881673,180.0,False,movement,30.544502851183267,25.830802591887156
1001,-16.086068240487894,63.77557407252057,149.11711722690302,153.8037748352634,149.11711722690302,149.11711722690302,180.0,False,movement,30.88288277309698,25.830802591887156
1002,-15.840689886807969,63.78962078756287,148.9829754832254,153.55454236504028,148.9829754832254,148.9829754832254,180.0,False,movement,31.017024516774597,25.830802591887156
1003,-15.955299207357948,63.86148550782993,148.9760592036705,153.52125320073864,148.9760592036705,148.9760592036705,180.0,False,movement,31.023940796329498,25.830802591887156
1004,-16.048859875909343,63.83085127643503,148.9540265331215,153.60352575889812,148.9540265331215,148.9540265331215,180.0,False,movement,31.045973466878507,25.830802591887156
1005,-17.126710796426547,63.74622975174562,148.45031609233243,153.96017984995197,148.45031609233243,148.45031609233243,180.0,False,movement,31.54968390766757,25.830802591887156
1006,-16.5871638277197,63.73053980348097,148.1100903368613,153.88824762044732,148.1100903368613,148.1100903368613,180.0,False,movement,31.889909663138695,25.830802591887156
1007,-16.582178935331633,63.73784549355506,148.17607067536406,153.81024391449435,148.17607067536406,148.17607067536406,180.0,False,movement,31.82392932463594,25.830802591887156
1008,-17.32544405265471,63.69562431080861,147.95007160296362,153.973317728295,147.95007160296362,147.95007160296362,180.0,False,movement,32.04992839703638,25.830802591887156
1009,-18.109179464106997,63.60734758166496,147.80901020675464,153.70796595324475,147.80901020675464,147.80901020675464,180.0,False,movement,32.190989793245365,25.830802591887156
1010,-17.94640691222616,63.582718914981626,147.78569094444896,153.70973116634048,147.78569094444896,147.78569094444896,180.0,False,movement,32.21430905555104,25.830802591887156
1011,-19.0626099191406,63.571210430547495,147.51734806238233,153.73879316547072,147.51734806238233,147.51734806238233,180.0,False,movement,32.482651937617675,25.830802591887156
1012,-19.18967550109668,63.556734478645325,147.5136464195561,153.76149305905005,147.5136464195561,147.5136464195561,180.0,False,movement,32.486353580443904,25.830802591887156
1013,-18.71323928613912,63.6957269482002,147.60331598544315,153.85445311730098,147.60331598544315,147.60331598544315,180.0,False,movement,32.396684014556854,25.830802591887156
1014,-18.38576709487729,63.85033439427878,147.63910582880936,154.0032573142761,147.63910582880936,147.63910582880936,180.0,False,movement,32.36089417119064,25.830802591887156
1015,-17.514989933697578,63.93697135554786,147.4560837287068,154.45600787593975,147.4560837287068,147.4560837287068,180.0,False,movement,32.5439162712932,25.830802591887156
1016,-19.31034581875466,63.907579756060656,147.45188011548794,154.44131527527313,147.45188011548794,147.45188011548794,180.0,False,movement,32.54811988451206,25.830802591887156
1017,-18.540012363937528,64.00265572761016,146.59217735332084,155.21715686253012,146.59217735332084,146.59217735332084,180.0,False,movement,33.407822646679165,25.830802591887156
1018,-17.58953745918346,64.42136619060102,146.411019842024,155.6925425750807,146.411019842024,146.411019842024,180.0,False,movement,33.58898015797601,25.830802591887156
1019,-12.340260082518508,65.58501380791488,147.0810220120534,156.2206974679627,147.0810220120534,147.0810220120534,180.0,False,movement,32.91897798794659,25.830802591887156
1020,-10.5740020569332,66.76814856413935,147.06574964630593,156.22981789260268,147.06574964630593,147.06574964630593,180.0,False,movement,32.93425035369407,25.830802591887156
1021,-4.783676740799207,68.54401561347348,148.12960944056763,156.55093752741286,148.12960944056763,148.12960944056763,180.0,False,movement,31.870390559432366,25.830802591887156
1022,-4.977255241165329,70.32381657828381,148.19608663695848,156.47089295625304,148.19608663695848,148.19608663695848,180.0,False,movement,31.803913363041517,25.830802591887156
1023,-2.7195449193443704,71.13999474082634,144.92069667282925,156.93542512435266,144.92069667282925,144.92069667282925,180.0,False,movement,35.07930332717075,25.830802591887156
1024,9.005046408009505,72.36162269944089,142.34565376167893,158.62028139414417,142.34565376167893,142.34565376167893,180.0,False,movement,37.65434623832107,25.830802591887156
1025,24.116077537399278,73.93138905462189,142.57359994167612,159.71537817714338,142.57359994167612,142.57359994167612,180.0,False,movement,37.42640005832388,25.830802591887156
1026,32.94708818090051,75.45416974103239,140.42191980541452,162.0464543109567,140.42191980541452,140.42191980541452,180.0,False,movement,39.57808019458548,25.830802591887156
1027,50.98747623452726,77.02840966842962,138.1706403541175,166.11238976881324,138.1706403541175,138.1706403541175,178.37405350074917,False,movement,40.203413146631675,25.830802591887156
1028,58.0806854529496,78.19640023899471,136.93694240756415,166.50167237003103,136.93694240756415,136.93694240756415,170.44341572235643,False,movement,33.50647331479229,25.830802591887156
1029,59.38298277769958,77.98105635313308,133.51035465988198,165.62047938296712,133.51035465988198,133.51035465988198,148.41612264088025,False,movement,14.905767980998263,25.830802591887156
1030,60.77076680792142,78.5208969698243,130.09866739794822,163.05987163669587,130.09866739794822,130.09866739794822,126.48461504362473,False,movement,-3.6140523543234906,25.830802591887156
1031,62.42758288212295,79.99762459269071,126.9249438150146,159.8351360206346,126.9249438150146,126.9249438150146,106.08282041041872,False,movement,-20.84212340459588,25.830802591887156
1032,62.91664742339529,81.25933918685186,124.15028920527074,156.94018840546758,124.15028920527074,124.15028920527074,90.0,False,movement,-34.15028920527074,25.830802591887156
1033,61.65181884892878,82.13302017627267,121.23391803397094,155.28741743677244,121.23391803397094,121.23391803397094,90.0,False,movement,-31.233918033970937,25.830802591887156
1034,60.91251735951423,83.10838424795853,118.51275328281302,153.01073463948558,118.51275328281302,118.51275328281302,90.0,False,movement,-28.512753282813023,25.830802591887156
1035,61.04001623687949,84.54396630973837,114.68058950679912,149.2444047958558,114.68058950679912,114.68058950679912,90.0,False,movement,-24.680589506799123,25.830802591887156
1036,61.94282775294332,86.37270133737185,111.64057004596896,147.51834509565174,111.64057004596896,111.64057004596896,90.0,False,movement,-21.640570045968957,25.830802591887156
1037,61.94844850820549,87.52114345093361,110.857306868337,145.71173171495354,110.857306868337,110.857306868337,90.0,False,movement,-20.857306868337005,25.830802591887156
1038,61.337414742766896,88.40713151734805,110.03019875561668,145.2159101282226,110.03019875561668,110.03019875561668,90.0,False,movement,-20.03019875561668,25.830802591887156
1039,61.9968744281264,88.9593116132528,108.80708491828202,144.36699671549195,108.80708491828202,108.80708491828202,90.0,False,movement,-18.807084918282015,25.830802591887156
1040,62.90532165211316,90.04635139325279,107.15881633752988,143.27682396532873,107.15881633752988,107.15881633752988,90.0,False,movement,-17.158816337529885,25.830802591887156
1041,63.63051532600306,90.8225008112892,106.72934476010408,142.57725155779283,106.72934476010408,106.72934476010408,90.0,False,movement,-16.729344760104084,25.830802591887156
1042,63.88262510474055,91.01053506453954,105.71398860049838,143.55666348773843,105.71398860049838,105.71398860049838,90.0,False,movement,-15.713988600498382,25.830802591887156
1043,64.0619571169645,91.06990608326028,105.85517865293797,143.62911488731356,105.85517865293797,105.85517865293797,90.0,False,movement,-15.855178652937965,25.830802591887156
1044,64.38428131765983,91.1615121149727,105.6575744472735,143.36046915374433,105.6575744472735,105.6575744472735,90.0,False,movement,-15.657574447273504,25.830802591887156
1045,64.63132985353509,91.33256735102786,105.57120662936708,143.26680469775158,105.57120662936708,105.57120662936708,90.0,False,movement,-15.571206629367083,25.830802591887156
1046,64.6512747006257,91.47619696004324,105.5882855905414,143.01552394377566,105.5882855905414,105.5882855905414,90.0,False,movement,-15.588285590541403,25.830802591887156
1047,64.90536220026547,91.66419791727633,105.93499764782608,142.63188885110384,105.93499764782608,105.93499764782608,90.0,False,movement,-15.93499764782608,25.830802591887156
1048,65.16168831389565,91.9293413935297,106.70926230121152,143.2618454145202,106.70926230121152,106.70926230121152,90.0,False,movement,-16.709262301211524,25.830802591887156
1049,65.42161683939656,92.30577972168096,107.49410179502507,143.29377987654206,107.49410179502507,107.49410179502507,90.0,False,movement,-17.494101795025074,25.830802591887156
1050,65.35633667675505,92.31842829589884,107.57407464621105,142.57786059276222,107.57407464621105,107.57407464621105,90.0,False,movement,-17.574074646211045,25.830802591887156
1051,65.30147475878937,92.30420098678444,107.64217296876495,142.10769603227732,107.64217296876495,107.64217296876495,90.0,False,movement,-17.642172968764953,25.830802591887156
1052,65.34076974108547,92.41226719519376,107.76634723520364,142.0192680183142,107.76634723520364,107.76634723520364,90.0,False,movement,-17.76634723520364,25.830802591887156
1053,65.27630692178619,92.57575672427842,107.90718712691852,141.9585110338052,107.90718712691852,107.90718712691852,90.0,False,movement,-17.907187126918515,25.830802591887156
1054,65.21017897538532,92.6401061673143,107.97428444674688,141.91951562608588,107.97428444674688,107.97428444674688,90.0,False,movement,-17.97428444674688,25.830802591887156
1055,65.04549478641155,92.73489528164448,107.6849028504226,141.06183048075107,107.6849028504226,107.6849028504226,90.0,False,movement,-17.684902850422603,25.830802591887156
1056,64.93567844491776,92.80864872830234,107.5861114180209,141.04189089610117,107.5861114180209,107.5861114180209,90.0,False,movement,-17.586111418020906,25.830802591887156
1057,64.82664025506261,92.89915700660836,107.72608571231277,141.01340331751723,107.72608571231277,107.72608571231277,90.0,False,movement,-17.726085712312766,25.830802591887156
1058,64.74734413777448,92.94381968012608,107.85789126571264,141.4347827005902,107.85789126571264,107.85789126571264,90.0,False,movement,-17.857891265712638,25.830802591887156
1059,64.6336940109195,92.99304167549718,107.98361212445336,141.54576638528243,107.98361212445336,107.98361212445336,90.0,False,movement,-17.98361212445336,25.830802591887156
1060,64.57859446334845,93.1811846654076,108.46090919168948,141.37860390632375,108.46090919168948,108.46090919168948,90.0,False,movement,-18.46090919168948,25.830802591887156
1061,64.59434757716949,93.5195057884904,109.2114095048254,142.46010804461258,109.2114095048254,109.2114095048254,90.0,False,movement,-19.211409504825397,25.830802591887156
1062,64.4263638800119,93.88327501733184,110.0031639000927,143.1490182891172,110.0031639000927,110.0031639000927,90.0,False,movement,-20.0031639000927,25.830802591887156
1063,64.24573820990351,94.22604072270488,110.98350814389596,143.67317495893178,110.98350814389596,110.98350814389596,90.0,False,movement,-20.98350814389596,25.830802591887156
1064,64.08897291492441,94.37029261800475,111.9976819391986,143.63933774760412,111.9976819391986,111.9976819391986,90.0,False,movement,-21.9976819391986,25.830802591887156
1065,63.921816166169314,94.56106447518502,112.72420483785012,143.71290719257772,112.72420483785012,112.72420483785012,90.0,False,movement,-22.724204837850124,25.830802591887156
1066,63.948372499930215,94.66484072354592,113.25713187005026,144.21453336097886,113.25713187005026,113.25713187005026,90.0,False,movement,-23.25713187005026,25.830802591887156
1067,63.847551614453046,94.80571171438764,113.63152954184136,143.90368096180327,113.63152954184136,113.63152954184136,90.0,False,movement,-23.63152954184136,25.830802591887156
1068,63.829963895270325,94.80181645521697,113.98319122108808,143.88282702234017,113.98319122108808,113.98319122108808,90.0,False,movement,-23.983191221088077,25.830802591887156
1069,63.81668981397651,94.6893884056058,113.99704384776842,143.8568428820307,113.99704384776842,113.99704384776842,90.0,False,movement,-23.997043847768424,25.830802591887156
1070,63.87024810216874,94.664421757339,114.10055186809797,144.12308028031777,114.10055186809797,114.10055186809797,90.0,False,movement,-24.100551868097966,25.830802591887156
1071,63.99344950902956,94.78499031201952,114.2379345409028,144.32990468410446,114.2379345409028,114.2379345409028,90.0,False,movement,-24.2379345409028,25.830802591887156
1072,63.9170161019938,94.73453139279178,114.02413056411386,144.16008492659313,114.02413056411386,114.02413056411386,90.0,False,movement,-24.02413056411386,25.830802591887156
1073,63.82815157781136,94.6676457517691,113.825031171278,143.72339246412454,113.825031171278,113.825031171278,90.0,False,movement,-23.825031171278,25.830802591887156
1074,63.8148278151816,94.64505519252104,113.74359655984838,143.61459319232264,113.74359655984838,113.74359655984838,90.0,False,movement,-23.743596559848385,25.830802591887156
1075,63.8413605382863,94.6877816082481,113.69918693488276,143.43095367017426,113.69918693488276,113.69918693488276,90.0,False,movement,-23.69918693488276,25.830802591887156
1076,63.72440939360605,94.67090781596951,113.30812611301444,142.5307963739991,113.30812611301444,113.30812611301444,90.0,False,movement,-23.30812611301444,25.830802591887156
1077,63.79472309022773,94.67932829072112,113.1867888194066,142.33548139586745,113.1867888194066,113.1867888194066,90.0,False,movement,-23.1867888194066,25.830802591887156
1078,63.73225681769711,94.6147026205357,112.87951439185991,141.75757967044711,112.87951439185991,112.87951439185991,90.0,False,movement,-22.879514391859914,25.830802591887156
1079,63.84518816519012,94.65590884243028,112.9251638280056,141.98436837255298,112.9251638280056,112.9251638280056,90.0,False,movement,-22.925163828005594,25.830802591887156
1080,63.818092303470536,94.53353554010036,112.60312073432004,141.49963046634474,112.60312073432004,112.60312073432004,90.0,False,movement,-22.603120734320044,25.830802591887156
1081,63.7496912078814,94.4981816898698,112.25787146002584,140.90733339978055,112.25787146002584,112.25787146002584,90.0,False,movement,-22.25787146002584,25.830802591887156
1082,63.71146889084443,94.45561487230977,112.04622493230524,140.79450178300672,112.04622493230524,112.04622493230524,90.0,False,movement,-22.046224932305236,25.830802591887156
1083,63.81219551638781,94.33448822876632,112.00810367872784,141.20422341589278,112.00810367872784,112.00810367872784,90.0,False,movement,-22.008103678727835,25.830802591887156
1084,63.87294539142912,94.3488975814991,112.0204257968675,141.28773366229794,112.0204257968675,112.0204257968675,90.0,False,movement,-22.0204257968675,25.830802591887156
1085,64.03027777557189,94.35707368856494,112.13578544714012,141.62970018008554,112.13578544714012,112.13578544714012,90.0,False,movement,-22.135785447140123,25.830802591887156
1086,64.10101770447699,94.30406909501274,112.0355301538306,141.65386256255096,112.0355301538306,112.0355301538306,90.0,False,movement,-22.035530153830607,25.830802591887156
1087,64.12092982328743,94.29893701798764,111.9451461859319,141.73894899954507,111.9451461859319,111.9451461859319,90.0,False,movement,-21.945146185931904,25.830802591887156
1088,64.08156822995694,94.31026331952698,111.52594204652698,141.24098068675175,111.52594204652698,111.52594204652698,90.0,False,movement,-21.52594204652698,25.830802591887156
1089,64.17756521917649,94.26980915602476,111.32552628139295,140.9956363871263,111.32552628139295,111.32552628139295,90.0,False,movement,-21.325526281392953,25.830802591887156
1090,64.3069098081416,94.13828250382602,111.00003679787892,140.79090818818682,111.00003679787892,111.00003679787892,90.0,False,movement,-21.00003679787892,25.830802591887156
1091,64.45888306751522,94.11359473924396,110.43655708797024,139.8328658858898,110.43655708797024,110.43655708797024,90.0,False,movement,-20.436557087970243,25.830802591887156
1092,64.31569453230767,94.08635146225144,109.87166244230716,139.37120665838572,109.87166244230716,109.87166244230716,90.0,False,movement,-19.871662442307155,25.830802591887156
1093,64.2385139848198,94.18126672799448,109.59124313462252,139.47310590039723,109.59124313462252,109.59124313462252,90.0,False,movement,-19.591243134622516,25.830802591887156
1094,64.27714356788218,94.25543797021376,109.30903711994576,139.38222625456072,109.30903711994576,109.30903711994576,90.0,False,movement,-19.309037119945756,25.830802591887156
1095,64.24879835184326,94.34192793550426,108.99372299997108,138.82077233616056,108.99372299997108,108.99372299997108,90.0,False,movement,-18.993722999971084,25.830802591887156
1096,64.1047641173692,94.3894311902908,108.86447493503108,138.99922248618762,108.86447493503108,108.86447493503108,90.0,False,movement,-18.864474935031083,25.830802591887156
1097,63.80053733927084,94.36291304392724,108.46886319433378,138.70320497185736,108.46886319433378,108.46886319433378,90.0,False,movement,-18.468863194333778,25.830802591887156
1098,64.02775487849154,94.336453330333,108.66774185917885,139.01489286214553,108.66774185917885,108.66774185917885,90.0,False,movement,-18.667741859178847,25.830802591887156
1099,64.12175720536149,94.3101324687846,109.36945255008136,140.4137680473046,109.36945255008136,109.36945255008136,90.0,False,movement,-19.369452550081363,25.830802591887156
1100,64.32392144586555,94.30230760836204,110.96470078233432,141.3275671216127,110.96470078233432,110.96470078233432,90.0,False,movement,-20.96470078233432,25.830802591887156
1101,63.62956681140365,94.21217265515098,112.57201957715765,142.30136686998105,112.57201957715765,112.57201957715765,90.0,False,movement,-22.572019577157647,25.830802591887156
1102,62.96391403438304,94.17696524855998,116.09918246697914,146.0866094890099,116.09918246697914,116.09918246697914,90.0,False,movement,-26.099182466979144,25.830802591887156
1103,61.76229281213724,93.75507021367424,123.92364583572396,151.3989962609847,123.92364583572396,123.92364583572396,90.0,False,movement,-33.92364583572396,25.830802591887156
1104,61.24955904481048,93.44227791382949,130.57587113775716,159.10955539101778,130.57587113775716,130.57587113775716,129.55224599615423,False,movement,-1.0236251416029347,25.830802591887156
1105,61.287205403669866,92.70476101793044,135.32875381795563,163.9840726705241,135.32875381795563,135.32875381795563,160.10542235926386,False,movement,24.776668541308226,25.830802591887156
1106,33.967848360882606,89.74002343085347,140.86984080955776,159.49441893039457,140.86984080955776,140.86984080955776,180.0,False,movement,39.13015919044224,25.830802591887156
1107,2.5469627205799,88.84048997997303,145.68880766698146,152.98936584614364,145.68880766698146,145.68880766698146,180.0,False,movement,34.31119233301854,25.830802591887156
1108,-0.6289173269198952,88.46772269396519,150.27023419569664,153.26047966863513,150.27023419569664,150.27023419569664,180.0,False,movement,29.729765804303355,25.830802591887156
1109,1.047635938045289,87.92484206070506,153.12391102487803,154.99385782621053,153.12391102487803,153.12391102487803,180.0,False,movement,26.876088975121974,25.830802591887156
1110,-7.52481394107959,86.29043169900478,150.82118498370247,154.45432534069843,150.82118498370247,150.82118498370247,180.0,False,movement,29.178815016297534,25.830802591887156
1111,-8.844396295545197,83.64685030458806,148.867855418219,155.61025351031847,148.867855418219,148.867855418219,180.0,False,movement,31.132144581781006,25.830802591887156
1112,-11.152816920153938,80.55273953645913,147.25201452416476,156.41813272505664,147.25201452416476,147.25201452416476,180.0,False,movement,32.747985475835236,25.830802591887156
1113,-10.14170957045046,77.47217574691759,147.8616490990925,156.03108783418952,147.8616490990925,147.8616490990925,180.0,False,movement,32.13835090090751,25.830802591887156
1114,-12.81592162425854,74.90105452743232,148.5091918215244,156.30132997908282,148.5091918215244,148.5091918215244,180.0,False,movement,31.49080817847559,25.830802591887156
1115,-20.89501740096104,71.62818068236535,148.20249228686123,155.3861950028152,148.20249228686123,148.20249228686123,180.0,False,movement,31.79750771313877,25.830802591887156
1116,-22.89100514575898,69.76339618022543,147.73689620325464,154.75682675428604,147.73689620325464,147.73689620325464,180.0,False,movement,32.263103796745355,25.830802591887156
1117,-26.52463326858229,67.7209704047584,147.73363537421193,153.96292946523718,147.73363537421193,147.73363537421193,180.0,False,movement,32.26636462578807,25.830802591887156
1118,-31.366384986976065,65.71098599263742,147.92956454129552,152.1356697547945,147.92956454129552,147.92956454129552,180.0,False,movement,32.07043545870448,25.830802591887156
1119,-31.375155191174628,64.43515907055358,146.61596638974584,153.2605673387741,146.61596638974584,146.61596638974584,180.0,False,movement,33.384033610254164,25.830802591887156
1120,-29.502926038113863,64.1654688821276,146.55344779466012,153.59329616992773,146.55344779466012,146.55344779466012,180.0,False,movement,33.446552205339884,25.830802591887156
1121,-28.2106448385348,64.0299076875383,146.9737704894131,154.45605636831286,146.9737704894131,146.9737704894131,180.0,False,movement,33.02622951058689,25.830802591887156
1122,-27.565202007610964,63.97156486035688,146.82510406944138,154.78459298132,146.82510406944138,146.82510406944138,180.0,False,movement,33.17489593055862,25.830802591887156
1123,-27.961964470123142,63.81415954917736,146.73391845628183,155.18411112470167,146.73391845628183,146.73391845628183,180.0,False,movement,33.26608154371817,25.830802591887156
1124,-29.7232747562629,63.40258408049592,145.23712799509303,155.87537829680682,145.23712799509303,145.23712799509303,180.0,False,movement,34.76287200490697,25.830802591887156
1125,-27.755945805051194,63.752966163547725,145.27473442481514,155.69025119042843,145.27473442481514,145.27473442481514,180.0,False,movement,34.725265575184864,25.830802591887156
1126,-23.009263205058343,64.30453378275482,145.7930538478743,155.30670978144752,145.7930538478743,145.7930538478743,180.0,False,movement,34.20694615212571,25.830802591887156
1127,-20.696420476639545,64.71303176087623,146.17335188677646,154.8603141081828,146.17335188677646,146.17335188677646,180.0,False,movement,33.82664811322354,25.830802591887156
1128,-19.20547813685861,65.14133800066487,146.6089638110045,154.90774284254584,146.6089638110045,146.6089638110045,180.0,False,movement,33.391036188995514,25.830802591887156
1129,-18.467577379289494,65.81287794379028,146.8482082748233,155.10457299392883,146.8482082748233,146.8482082748233,180.0,False,movement,33.15179172517671,25.830802591887156
1130,-17.72635931607136,66.593139731622,146.579290758967,155.3256108940521,146.579290758967,146.579290758967,180.0,False,movement,33.420709241032995,25.830802591887156
1131,-14.729756586986367,67.2955097252958,147.1907834842254,155.5045233399282,147.1907834842254,147.1907834842254,180.0,False,movement,32.80921651577461,25.830802591887156
1132,-9.87913256416189,68.23438582224584,148.1022026200066,155.78633332827718,148.1022026200066,148.1022026200066,180.0,False,movement,31.897797379993392,25.830802591887156
1133,-8.384448364504886,69.20780820190541,148.8962184319062,155.69878875224472,148.8962184319062,148.8962184319062,180.0,False,movement,31.103781568093808,25.830802591887156
1134,-4.981291470828661,70.32287462606875,149.9016225721496,155.64299936174598,149.9016225721496,149.9016225721496,180.0,False,movement,30.09837742785041,25.830802591887156
1135,-5.411655503412942,71.48176805300663,150.05169527973314,155.62506195846922,150.05169527973314,150.05169527973314,180.0,False,movement,29.94830472026686,25.830802591887156
1136,-2.9796985370034528,72.56719857448388,151.05206753268897,156.12023389869,151.05206753268897,151.05206753268897,180.0,False,movement,28.947932467311034,25.830802591887156
1137,-2.1569541429068995,73.38788951631027,151.15213606681618,156.4406262561026,151.15213606681618,151.15213606681618,180.0,False,movement,28.847863933183817,25.830802591887156
1138,-1.94756554760958,73.59474521994478,151.2364775150408,156.2045540890203,151.2364775150408,151.2364775150408,180.0,False,movement,28.763522484959196,25.830802591887156
1139,-1.830784264998795,74.05380931406302,151.38488115695318,155.84466887200756,151.38488115695318,151.38488115695318,180.0,False,movement,28.615118843046815,25.830802591887156
1140,-2.25339345586132,74.52650426193988,151.45117886922856,155.61678223445017,151.45117886922856,151.45117886922856,180.0,False,movement,28.548821130771444,25.830802591887156
1141,-2.356726084258976,74.71882467755569,151.47067549053156,155.7357826485247,151.47067549053156,151.47067549053156,180.0,False,movement,28.529324509468438,25.830802591887156
1142,-2.47158172162426,74.77925176092201,151.5281063446,155.62218111968053,151.5281063446,151.5281063446,180.0,False,movement,28.47189365540001,25.830802591887156
1143,-2.729704307838761,74.92144216936488,151.587057038107,155.60417365297033,151.587057038107,151.587057038107,180.0,False,movement,28.41294296189301,25.830802591887156
1144,-2.5120607271629103,75.0965553244377,151.682181015778,155.7997421543071,151.682181015778,151.682181015778,180.0,False,movement,28.317818984221987,25.830802591887156
1145,-1.8704815284282128,75.1734209123518,151.83950661721585,155.81347084446037,151.83950661721585,151.83950661721585,180.0,False,movement,28.160493382784153,25.830802591887156
1146,-1.883338942937361,75.14194238769988,151.7950499684052,155.77443003956506,151.7950499684052,151.7950499684052,180.0,False,movement,28.20495003159479,25.830802591887156
1147,-1.9038429396263372,75.09269787268065,151.7172797517108,155.7432975545945,151.7172797517108,151.7172797517108,180.0,False,movement,28.282720248289195,25.830802591887156
1148,-2.0477525247187893,75.05459760683519,151.72918066601522,155.6213113818078,151.72918066601522,151.72918066601522,180.0,False,movement,28.270819333984775,25.830802591887156
1149,-1.9522409821147877,75.0337061340544,151.70369412814222,155.28704635146846,151.70369412814222,151.70369412814222,180.0,False,movement,28.296305871857783,25.830802591887156
1150,-2.362324040775793,74.97881274066756,151.55630012268003,155.24942708066973,151.55630012268003,151.55630012268003,180.0,False,movement,28.443699877319972,25.830802591887156
1151,-3.1664593835299035,74.84625504678124,151.35526828017674,155.20434843088725,151.35526828017674,151.35526828017674,180.0,False,movement,28.644731719823255,25.830802591887156
1152,-3.3914974441812733,74.7646727336277,151.27265459869804,155.17601978183407,151.27265459869804,151.27265459869804,180.0,False,movement,28.72734540130196,25.830802591887156
1153,-5.133648625634912,74.72341864812928,150.7626305393619,155.0439984565544,150.7626305393619,150.7626305393619,180.0,False,movement,29.237369460638092,25.830802591887156
1154,-4.780592061633449,74.78375111103603,151.04259819341377,155.2965429636563,151.04259819341377,151.04259819341377,180.0,False,movement,28.957401806586233,25.830802591887156
1155,-5.278835028793362,74.7967848395245,151.02037641747032,155.38614019313383,151.02037641747032,151.02037641747032,180.0,False,movement,28.979623582529683,25.830802591887156
1156,-5.067637444996151,74.85807873730478,150.76765280265747,155.6528119995469,150.76765280265747,150.76765280265747,180.0,False,movement,29.232347197342534,25.830802591887156
1157,-5.327071503166448,75.05309846527125,150.4679691414605,155.73179536368792,150.4679691414605,150.4679691414605,180.0,False,movement,29.532030858539514,25.830802591887156
1158,-5.318609535133655,75.50285744021397,149.72782168144278,156.1400969804761,149.72782168144278,149.72782168144278,180.0,False,movement,30.272178318557224,25.830802591887156
1159,-5.783574466787075,76.08317995649728,148.61332329215324,156.03962109527092,148.61332329215324,148.61332329215324,180.0,False,movement,31.38667670784676,25.830802591887156
1160,-4.198429943854217,76.74866018421683,146.92446474046764,155.13681245887662,146.92446474046764,146.92446474046764,180.0,False,movement,33.07553525953236,25.830802591887156
1161,-5.014582504919922,77.08500328002583,144.82104585021503,153.7879460140195,144.82104585021503,144.82104585021503,180.0,False,movement,35.17895414978497,25.830802591887156
1162,-3.2763907466420537,78.08831733621992,143.45849953807635,153.98258019853623,143.45849953807635,143.45849953807635,180.0,False,movement,36.54150046192365,25.830802591887156
1163,24.16128932793979,79.51522790924065,138.1348211254043,161.9208805896984,138.1348211254043,138.1348211254043,178.1437950900747,False,movement,40.00897396467039,25.830802591887156
1164,41.73852690724021,80.31050871948244,135.97974509075547,164.65998325209333,135.97974509075547,135.97974509075547,164.29021977737898,False,movement,28.310474686623508,25.830802591887156
1165,52.562422860311074,81.35241098435225,135.10949134909654,165.1244050710264,135.10949134909654,135.10949134909654,158.6959272524789,False,movement,23.586435903382352,25.830802591887156
1166,56.03043608698712,81.82329740108884,132.26020707126105,162.6988596057827,132.26020707126105,132.26020707126105,140.37974086478798,False,movement,8.119533793526927,25.830802591887156
1167,58.55690544197417,84.156640505706,129.2349771938113,158.42577922406517,129.2349771938113,129.2349771938113,120.93251521165838,False,movement,-8.302461982152906,25.830802591887156
1168,58.31399299658813,85.64861175376565,126.09519920971864,156.0705681436618,126.09519920971864,126.09519920971864,100.74893464724487,False,movement,-25.346264562473777,25.830802591887156
1169,58.21679144495964,87.08480526616731,123.11536336827668,153.43534911519868,123.11536336827668,123.11536336827668,90.0,False,movement,-33.115363368276675,25.830802591887156
1170,58.35600044129094,88.10774882458057,119.51204242232166,151.25635213910454,119.51204242232166,119.51204242232166,90.0,False,movement,-29.512042422321656,25.830802591887156
1171,59.2171855852756,89.026172640773,117.18486468280992,150.90013190063524,117.18486468280992,117.18486468280992,90.0,False,movement,-27.184864682809916,25.830802591887156
1172,60.88084597448238,90.21611055038608,115.48175288448417,148.43405311485262,115.48175288448417,115.48175288448417,90.0,False,movement,-25.481752884484166,25.830802591887156
1173,61.03602910402343,91.47186261948715,113.72475626551903,145.93089906948254,113.72475626551903,113.72475626551903,90.0,False,movement,-23.724756265519034,25.830802591887156
1174,61.11769452066387,92.35438940302444,113.0446665534816,145.52465433531032,113.0446665534816,113.0446665534816,90.0,False,movement,-23.044666553481605,25.830802591887156
1175,61.373138295784,92.92409662131624,112.54908129229014,145.78420519654796,112.54908129229014,112.54908129229014,90.0,False,movement,-22.54908129229014,25.830802591887156
1176,62.50524590299069,93.61916968804309,112.75556061946544,146.59694290188222,112.75556061946544,112.75556061946544,90.0,False,movement,-22.75556061946544,25.830802591887156
